title,artist,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
Fake Love,Drake,6NMNgWgEAzde5M8U3lc6FN,0.924,0.543,9,-7.474,0,0.298,0.182,0.0,0.103,0.736,133.907,207813
Antidote,Travis Scott,1wHZx0LgzFHyeIZkUydNXq,0.713,0.526,1,-5.046,1,0.032,0.00767,0.000148,0.124,0.131,131.05,262693
I Fall Apart,Post Malone,2mdxJLJHzFmiiYdTZ8JcyH,0.565,0.55,8,-5.357,0,0.0397,0.0782,0.0,0.196,0.302,143.927,223347
The World's Greatest - Radio Edit,R. Kelly,0YQqCbb5UqFm4H2G4J2xCI,0.661,0.544,11,-7.034,0,0.0292,0.368,0.0,0.0739,0.76,96.192,234733
Bounce Back,Big Sean,0SGkqnVQo9KPytSri1H6cF,0.78,0.575,1,-5.628,0,0.139,0.106,0.0,0.129,0.273,81.502,222360
Believer,Imagine Dragons,0CcQNd8CINkwQfe1RDtGV6,0.779,0.787,10,-4.305,0,0.108,0.0524,0.0,0.14,0.708,124.982,204347
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,4YMqbFcDIFiCBd02PzUBcM,0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,235613
Thrift Shop (feat. Wanz),Wanz,4YMqbFcDIFiCBd02PzUBcM,0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,235613
The Middle,Zedd,09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,184732
The Middle,Maren Morris,09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,184732
The Middle,Grey,09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,184732
Psycho (feat. Ty Dolla $ign),Post Malone,7wrDRQgHlvDnimrRHfQZxt,0.748,0.546,8,-8.134,1,0.106,0.59,0.0,0.112,0.413,140.005,220880
Psycho (feat. Ty Dolla $ign),Ty Dolla $ign,7wrDRQgHlvDnimrRHfQZxt,0.748,0.546,8,-8.134,1,0.106,0.59,0.0,0.112,0.413,140.005,220880
FRIENDS,Marshmello,08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621
FRIENDS,Anne-Marie,08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621
Say Something (feat. Chris Stapleton),Justin Timberlake,1LhMopPAallLeaeNutqbgS,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,278893
Say Something (feat. Chris Stapleton),Chris Stapleton,1LhMopPAallLeaeNutqbgS,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,278893
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,5bcTCxgc7xVfSaMV3RuVke,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Pharrell Williams,5bcTCxgc7xVfSaMV3RuVke,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Katy Perry,5bcTCxgc7xVfSaMV3RuVke,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Big Sean,5bcTCxgc7xVfSaMV3RuVke,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Funk Wav,5bcTCxgc7xVfSaMV3RuVke,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.018,223413
Nice For What,Drake,1cTZMwcBJT0Ka3UJPXOeeN,0.567,0.913,8,-6.471,1,0.0736,0.0934,0.000124,0.114,0.792,93.35,210926
Passionfruit,Drake,5mCPDVBb16L4XQwDdbRUpz,0.809,0.463,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941
Love Lies (with Normani),Khalid,45Egmo7icyopuzJN0oMEdk,0.708,0.648,6,-5.626,1,0.0449,0.0956,0.0,0.134,0.338,143.955,201707
Love Lies (with Normani),Normani,45Egmo7icyopuzJN0oMEdk,0.708,0.648,6,-5.626,1,0.0449,0.0956,0.0,0.134,0.338,143.955,201707
I Can Only Imagine,MercyMe,0lVYRIVjK77Z6uG2GgM8Kl,0.407,0.612,4,-5.359,1,0.0496,0.0909,0.0,0.0914,0.133,159.527,248253
Dear Younger Me,MercyMe,4ZpmGpw5L8kG0VNr3Zhgji,0.618,0.906,7,-4.81,1,0.0862,0.0959,1.93e-05,0.508,0.631,99.014,206587
Even If,MercyMe,787cootcZRw5Xr47Of97AN,0.335,0.582,5,-5.09,1,0.0375,0.379,2.67e-05,0.0954,0.151,110.522,255160
Greater,MercyMe,6eFGvG8mkvZJjhPx9wMZGc,0.625,0.934,2,-3.833,1,0.037,0.0194,0.0,0.0903,0.591,116.011,247040
Flawless,MercyMe,6wa4KnRz7LjGeMkpIa1mAI,0.499,0.814,9,-2.543,1,0.0293,0.208,0.0,0.0777,0.509,102.014,255640
Word of God Speak,MercyMe,6FVg2subR7uoD80BmTOsdR,0.306,0.304,0,-8.178,1,0.0288,0.834,0.0,0.154,0.277,139.32,187573
Grace Got You,MercyMe,72Hr8XLZckFo1Gie68XoMf,0.61,0.831,11,-3.422,0,0.0307,0.122,0.0,0.105,0.724,87.001,215133
Just Be Held,Casting Crowns,5t35FJYwzRt9MG3ae2O41L,0.5,0.658,0,-6.399,1,0.0345,0.623,0.0,0.159,0.27,76.088,221080
Who Am I,Casting Crowns,5VUQsLff8A3ruAyCdTxqzg,0.545,0.472,11,-7.552,1,0.0279,0.434,0.0,0.0684,0.193,134.027,335907
He Knows My Name,Francesca Battistelli,2lrHKMXyu8LTLxMorzJkTQ,0.5,0.836,6,-6.165,1,0.0454,0.00107,4.03e-05,0.197,0.41,90.011,207173
Fix My Eyes,for KING & COUNTRY,4bsTxjwSbTZ3XdnWRDm9qb,0.587,0.739,0,-5.762,1,0.0365,0.0539,2.08e-06,0.049,0.549,100.005,215933
Redeemed,Big Daddy Weave,0DIbGueNGriAztCTKEy22Y,0.329,0.509,11,-6.607,1,0.0333,0.374,0.0,0.12,0.227,127.119,276187
Good Good Father,Chris Tomlin,2tMjhETPLkWILXN3NnmDt3,0.436,0.6,9,-4.4,1,0.0273,0.291,0.0,0.0996,0.181,145.004,297147
Oh My Soul,Casting Crowns,3s0h3pyKFrS3XX6ZLBPx6s,0.331,0.427,3,-7.431,1,0.0302,0.498,0.0,0.108,0.141,157.938,255173
Voice of Truth,Casting Crowns,4G29gmjS7Z2nEFeM7FA6wx,0.511,0.64,5,-7.161,1,0.0276,0.0917,0.0,0.246,0.224,81.977,323867
Praise You In This Storm,Casting Crowns,4Zyf0pjpdBBIfp4oax9PG5,0.37,0.653,6,-6.819,1,0.0263,0.011,1.05e-05,0.115,0.346,164.152,297640
Glorious Day (Living He Loved Me),Casting Crowns,0co8dS1eYzTanYw3N5BEvM,0.522,0.592,11,-4.287,1,0.0255,0.0589,0.0,0.11,0.393,79.026,280880
Thrive,Casting Crowns,08shoW0qPqgMDnNQppWAQj,0.641,0.633,6,-7.295,1,0.0271,0.104,0.0,0.262,0.279,114.993,305333
God of All My Days,Casting Crowns,2zqbu8PfKMlNHKBXUvLvWi,0.576,0.413,11,-7.935,1,0.0279,0.691,0.0,0.098,0.252,139.956,301173
When the God-man Passes By,Casting Crowns,7h3MFqQ6AZRQxc0FPpLmXx,0.619,0.701,6,-6.933,1,0.0403,0.00996,0.0,0.293,0.147,132.015,273133
All You've Ever Wanted,Casting Crowns,5lSVszuv0PGnfvh2HTWq1k,0.522,0.857,9,-6.511,1,0.0384,0.195,0.0,0.204,0.601,157.878,241747
House of Their Dreams,Casting Crowns,4gmjQVNqjqyBKNEhzUUTUL,0.446,0.0836,2,-14.143,1,0.0556,0.885,0.0,0.112,0.343,145.505,260867
City On The Hill,Casting Crowns,2oEy4YPNn1h6ZQRpcIFk6Q,0.553,0.545,5,-7.991,1,0.0279,0.291,0.0,0.136,0.333,135.88,249600
Courageous,Casting Crowns,28Bao9cmaIMsqxragOM8ba,0.425,0.862,9,-3.996,1,0.0659,0.0553,0.0,0.221,0.459,164.044,239973
Mercy,Casting Crowns,1TZ6JA8zODCeljlpxA10LT,0.441,0.572,0,-6.058,0,0.0306,0.375,2.55e-06,0.125,0.117,76.026,296427
Blessed Redeemer,Casting Crowns,2AD1iPNwsV3Th0QI2Va4jb,0.464,0.306,7,-8.795,1,0.0272,0.773,0.0,0.0741,0.182,78.125,248547
My Savior My God,Aaron Shust,1syFMBjjRvL3uReOM8yWEb,0.563,0.467,2,-6.087,1,0.0241,0.0229,0.0,0.0945,0.241,77.982,291987
Ever Be,Aaron Shust,0P8ANiSwsjYPx3zrmgN2Pv,0.458,0.739,9,-4.77,1,0.0469,0.00873,0.0,0.131,0.409,144.023,230093
My Hope Is In You,Aaron Shust,5m0IsXTsXWxSbdltKmsKlI,0.44,0.874,2,-3.749,1,0.048,0.0236,0.0,0.289,0.38,149.998,254453
No One Higher,Aaron Shust,1nt3853bEskHySwKBClMrn,0.427,0.706,0,-5.706,1,0.0318,0.0622,0.0,0.107,0.295,143.963,271027
The Lion and the Lamb,Big Daddy Weave,2FJYXPlTmFPAjTwPS1bMnw,0.367,0.739,11,-7.987,1,0.0411,0.103,0.0,0.0912,0.328,175.877,306253
Redeemed,Big Daddy Weave,7zuwaenG5AF0vG7o7kMduX,0.329,0.509,11,-6.607,1,0.0333,0.374,0.0,0.12,0.227,127.119,276187
Jesus I Believe,Big Daddy Weave,3HRfH5dCEmrc4kquT51XgE,0.24,0.363,0,-7.713,1,0.0344,0.483,0.0,0.143,0.438,161.719,277880
What Life Would Be Like,Big Daddy Weave,71Mwr0v0cPykFBBpnYiSED,0.416,0.768,4,-6.297,1,0.0377,0.0587,0.0,0.109,0.415,153.142,245280
Word Of Life,Jeremy Camp,4evZUjbXPrzooKfpEBYWnw,0.546,0.777,7,-5.842,1,0.0671,0.0343,0.0,0.0829,0.541,102.068,189200
Christ In Me,Jeremy Camp,04ZzbJOLBEhaf8PVQuH96u,0.492,0.873,0,-3.193,1,0.0392,0.0104,0.0,0.0895,0.229,91.078,211600
We Must Remember,Jeremy Camp,54oGM8NoKmtYvyMtvYicCc,0.547,0.614,4,-6.656,1,0.0283,0.0913,1.13e-05,0.213,0.261,100.013,243404
The Way You Love Me,Jeremy Camp,2ylFkyB3bhrxtvZFAVlYFk,0.454,0.862,3,-4.475,1,0.0515,0.0016,0.0,0.0631,0.492,147.98,222962
Same Power,Jeremy Camp,7AlFRA7zpc30NM8LO3ZcE4,0.424,0.714,7,-4.433,1,0.0352,0.013,0.0,0.0925,0.337,171.965,277280
Breaking My Fall,Jeremy Camp,0r940DwlNLYHg6Lg3fmyOA,0.492,0.748,9,-4.155,1,0.034,0.203,0.0,0.104,0.512,147.023,223813
The Answer,Jeremy Camp,3oQdYW98bDqwzdlIqDeHvh,0.538,0.605,8,-5.95,1,0.0241,0.345,0.0,0.136,0.511,80.979,188640
There Will Be A Day,Jeremy Camp,2B503tiZmBFv9b8VomUHFK,0.345,0.667,6,-5.705,1,0.0385,0.109,0.0,0.103,0.208,77.291,279440
East To West,Casting Crowns,1wV6lCsV2PCeVZlyGTkVPt,0.454,0.511,6,-6.124,0,0.0275,0.166,0.0,0.122,0.327,72.984,266107
Overcome,Jeremy Camp,1xBIgVOzLS8zbi4vcFSqMK,0.224,0.493,9,-7.499,1,0.0318,0.528,0.0,0.0782,0.0739,142.918,483560
"Hello, My Name Is",Matthew West,2XEdrmqNM9ZQQ24ViuceB0,0.595,0.894,11,-4.115,1,0.0323,0.000583,1.24e-06,0.326,0.643,101.987,223427
Whom Shall I Fear (God Of Angel Armies),Chris Tomlin,2VuwpxQR7rTPWkoLkpANdz,0.444,0.778,0,-3.037,1,0.0324,0.051,0.0,0.269,0.42,148.044,267906
We Believe,Newsboys,1dtzjTkNecIRAL4X3u4CtL,0.519,0.76,2,-4.41,1,0.0349,0.0319,1.59e-05,0.241,0.149,130.03,261693
Oceans (Where Feet May Fail),Hillsong UNITED,5Mw9bXG1dLNhbjofkVS2oR,0.262,0.361,2,-10.187,1,0.0333,0.508,0.00268,0.108,0.056,126.786,535963
Oceans (Where Feet May Fail),TAYA,5Mw9bXG1dLNhbjofkVS2oR,0.262,0.361,2,-10.187,1,0.0333,0.508,0.00268,0.108,0.056,126.786,535963
"Lord, I Need You",Matt Maher,4EHWldZTas5KUyFtT0rQlY,0.457,0.451,10,-6.997,1,0.029,0.517,0.0,0.0928,0.185,74.923,205667
Where I Belong,Building 429,1N2fNKIlJJ6PQgcVD1GrBP,0.536,0.664,11,-4.735,1,0.0276,0.482,0.0,0.0925,0.38,89.963,200373
This Is Amazing Grace,Phil Wickham,5C64H6dEsQ15bS9gp0D3Xr,0.512,0.814,10,-5.467,1,0.0327,0.0042,0.0,0.0991,0.273,97.997,279787
Holy Spirit,Francesca Battistelli,0VqMBJyeeRA4I6mSPO5uqZ,0.381,0.532,2,-7.842,1,0.0372,0.00318,0.0,0.098,0.1,143.774,302577
Overwhelmed,Big Daddy Weave,0UcyrdirFfmpzEKQJ47Ixr,0.527,0.639,0,-6.828,1,0.0386,0.0752,0.0,0.105,0.197,148.015,329027
Broken Together,Casting Crowns,2PuvIyN4e2w2i4GIjWCqsB,0.342,0.151,10,-12.397,1,0.0363,0.954,0.0,0.157,0.192,88.358,281427
He Knows,Jeremy Camp,1sglby2dgYxUyca0wcBRhw,0.412,0.876,1,-4.592,0,0.0461,0.00168,0.000212,0.634,0.368,171.921,208480
My Story,Big Daddy Weave,6Dkou08rjWrgGijVmoAVZp,0.574,0.712,0,-6.791,1,0.0352,0.0156,0.0,0.103,0.262,140.012,278320
Strong Enough,Matthew West,3b6yQRfPf0wPiEKCTA46ZO,0.373,0.787,9,-5.06,1,0.0385,0.00599,0.0,0.0675,0.315,159.881,243361
Our God,Chris Tomlin,40lKptao1hxVqA7fd1OOGp,0.509,0.778,11,-3.608,1,0.0295,0.00998,0.0,0.19,0.216,105.066,285160
God's Not Dead (Like A Lion),Newsboys,0eI19vR5WZ12fuYcEFUVkw,0.516,0.905,11,-5.613,1,0.0399,0.000479,0.0,0.198,0.612,129.999,258453
Tell Your Heart to Beat Again,Danny Gokey,5aTnHLb3N64yshgD8i5Emn,0.508,0.402,5,-7.168,1,0.0279,0.691,0.0,0.103,0.196,133.906,233774
How Can It Be,Lauren Daigle,2JEcE2v4tOpKzVZFjpLR59,0.445,0.522,7,-5.904,1,0.0305,0.0354,0.0,0.109,0.168,75.977,259293
Chain Breaker,Zach Williams,17GmwQ9Q3MTAz05OokmNNB,0.467,0.715,0,-5.076,1,0.0348,0.0231,0.0,0.144,0.367,156.074,196467
"Jesus, Friend Of Sinners",Casting Crowns,2ex0hGTbxQBBmKEpPwzxOt,0.396,0.695,10,-5.492,1,0.0411,0.148,0.0,0.201,0.303,147.582,338133
Give Me Your Eyes,Brandon Heath,7HQn99HBIBHWkZfTMR8Kki,0.627,0.663,6,-2.714,1,0.0329,0.164,0.0,0.118,0.39,90.058,232693
The Only Name (Yours Will Be),Big Daddy Weave,3Ba5WQizFbQPRN7MtlXoTF,0.597,0.834,11,-4.307,1,0.0301,0.0276,0.0,0.174,0.52,115.981,261880
Trust In You,Lauren Daigle,4908mwb34dqgcaxHeFjitw,0.437,0.647,9,-5.371,1,0.0371,0.0178,0.0,0.106,0.218,176.032,211600
Walk By Faith,Jeremy Camp,6NXaZTK2rnbA91jOEc3t1h,0.434,0.629,10,-4.764,1,0.0266,0.137,0.0,0.0909,0.272,153.38,239787
Amazing Grace (My Chains Are Gone),Chris Tomlin,1XRU97Tx69sJGyd9TDvGxY,0.494,0.17,7,-10.917,1,0.0331,0.84,0.0,0.101,0.159,125.489,268667
"10,000 Reasons (Bless The Lord) - Live",Matt Redman,0fxpHpK3aw2nFWII6yveDD,0.431,0.485,7,-8.085,1,0.0274,0.452,0.0,0.544,0.367,145.22,342493
Soul On Fire (feat. All Sons & Daughters) (feat. All Sons & Daughters),Third Day,73ZSUS3WLluxgASR1Hp74B,0.501,0.876,1,-6.324,1,0.0545,0.218,2.39e-05,0.157,0.228,103.974,197707
Soul On Fire (feat. All Sons & Daughters) (feat. All Sons & Daughters),All Sons & Daughters,73ZSUS3WLluxgASR1Hp74B,0.501,0.876,1,-6.324,1,0.0545,0.218,2.39e-05,0.157,0.228,103.974,197707
By Your Side,Tenth Avenue North,6qdpQ6jPiaCYE9Qw4nZVuD,0.454,0.7,7,-6.222,1,0.0264,0.0649,1.1e-06,0.115,0.0704,130.09,241827
If We Are The Body,Casting Crowns,0IpYDPNzFWxcLgZDkkrc5C,0.527,0.789,6,-6.052,0,0.0422,0.23,0.0,0.216,0.321,132.042,238960
I Will Follow,Chris Tomlin,6kpAhNL6CYs3NSbFs3tHwf,0.586,0.783,10,-3.684,1,0.026,0.0617,0.0,0.129,0.483,95.932,220000
I Need A Miracle,Third Day,2gXwMixw0voLNVxPr4Ja6v,0.401,0.698,4,-6.321,1,0.0393,0.0231,0.0,0.149,0.347,166.373,222547
You Love Me Anyway,Sidewalk Prophets,7KT088cs0FVVQum6IyT0X9,0.401,0.549,4,-4.841,1,0.0284,0.0854,0.0,0.103,0.19,140.731,260613
Eye of the Storm (feat. Gabe Real),Ryan Stevenson,4Uvjwj4KWFlyCULhR9zeTx,0.305,0.726,9,-6.375,1,0.061,0.196,0.0,0.464,0.554,82.673,331613
Eye of the Storm (feat. Gabe Real),Gabe Real,4Uvjwj4KWFlyCULhR9zeTx,0.305,0.726,9,-6.375,1,0.061,0.196,0.0,0.464,0.554,82.673,331613
Forgiveness,Matthew West,0CKKKckCxCLgGMBN9r3SCR,0.407,0.669,0,-5.166,1,0.0337,0.00737,1.13e-05,0.135,0.197,178.21,267347
How He Loves,David Crowder Band,6WSFMa721PvfnspCRsGOMh,0.217,0.466,0,-6.156,1,0.0346,0.0167,2.58e-05,0.152,0.173,149.398,318693
My God,Jeremy Camp,6zPoEqxQuBzRgTGzbTwSUD,0.439,0.903,10,-4.327,1,0.0589,0.0103,0.0,0.163,0.458,156.045,238469
Come As You Are,Crowder,6iha1ZUpCGUJrrQLDSFYux,0.457,0.362,0,-8.843,1,0.0279,0.637,2.77e-05,0.105,0.153,134.835,289747
You Are I Am,MercyMe,1lASamvlWvmggt0askFTq7,0.493,0.811,4,-6.014,1,0.0457,0.116,0.00642,0.104,0.403,90.003,260493
Old Church Choir,Zach Williams,4F7GcPH79KzsQfNphjtkGx,0.675,0.814,0,-5.816,1,0.0347,0.125,0.0,0.163,0.607,103.989,176453
Need You Now (How Many Times),Plumb,5RvY3ReERt9o622MqEydNY,0.607,0.686,10,-4.611,1,0.0306,0.00245,4.56e-06,0.0901,0.268,132.032,252240
When Mercy Found Me,Rhett Walker,51SKBQBJa7XuvMYvfUr5aX,0.36,0.855,3,-4.044,1,0.0426,0.00723,0.0,0.364,0.305,147.766,238733
You Are More,Tenth Avenue North,72VNLbfQELdPaKMTNjT2eB,0.508,0.589,7,-7.204,1,0.036,0.0172,0.0,0.129,0.353,132.043,217400
Because He Lives (Amen),Matt Maher,4vhKRjmiboAhfunCabpXap,0.426,0.767,1,-4.521,1,0.0316,0.269,0.0,0.0996,0.153,83.97,199867
Speak Life,TobyMac,7FO6QgfJRKtEwZiYO0dIO9,0.65,0.888,9,-3.35,1,0.0515,0.137,0.0,0.0879,0.565,90.013,205080
Worn,Tenth Avenue North,6jAAYLKxXPyeEoddXu6Gf7,0.51,0.42,6,-8.014,1,0.0312,0.384,0.0,0.102,0.19,125.898,244120
Your Love Never Fails,Newsboys,1KedGIK1fpqpl56GkW5VgB,0.664,0.852,10,-5.341,1,0.0521,0.00109,0.0,0.0765,0.558,115.0,218200
Help Me Find It,Sidewalk Prophets,1au0woWoLOVWffU7rolXqF,0.457,0.664,3,-6.184,1,0.0271,0.204,4.33e-06,0.111,0.355,79.019,224493
Losing,Tenth Avenue North,29yJSGtuwJCfpfGW3Upeo6,0.621,0.571,4,-7.925,1,0.0328,0.118,2.79e-05,0.0961,0.549,149.946,212507
You Are,Colton Dixon,1pl0dR5Of7PFJH6pJwAGQx,0.511,0.818,2,-3.587,1,0.0304,0.0412,0.0,0.0528,0.351,96.004,202853
Thy Will,Hillary Scott & The Scott Family,1V3eyBz3pfkn9lBOlfle4x,0.373,0.506,0,-5.404,0,0.0273,0.718,1.03e-06,0.118,0.123,157.742,236200
Shoulders,for KING & COUNTRY,5MCG4XcVcvCOXWpSg2cfRC,0.518,0.744,3,-7.106,1,0.0351,0.171,7.63e-06,0.109,0.161,98.022,303307
The Proof of Your Love,for KING & COUNTRY,5pNavG44Qct8Vm5vQDDxYF,0.396,0.671,0,-6.953,0,0.0351,0.0984,0.0,0.0844,0.257,156.072,197320
Live Like That,Sidewalk Prophets,6QbbxQtijqLfUV90Vlm1Xh,0.479,0.893,3,-4.134,1,0.0476,0.053,0.0,0.0791,0.398,124.062,237199
We Won't Be Shaken,Building 429,1B4L5VRP5fALiYJpHUHhZd,0.433,0.737,10,-6.079,1,0.0322,0.00309,0.0,0.0707,0.344,158.04,236547
Jesus In Disguise,Brandon Heath,6gAifEnsklSTHLp8XbiuCK,0.514,0.697,8,-6.439,0,0.026,0.183,4.37e-05,0.358,0.503,83.962,218627
Whole Heart,Brandon Heath,1uyfFrOODBO0dFQkzm0LzA,0.613,0.773,6,-3.845,1,0.0297,0.416,0.0,0.0875,0.618,96.037,183493
I'm Not Who I Was,Brandon Heath,5JuGTb3UbDZJFPTgqNSFwA,0.783,0.665,9,-5.529,1,0.0258,0.291,7.66e-05,0.0718,0.653,94.024,199107
Kings & Queens,Audio Adrenaline,0Gpdtq9xCH4hJIHM2B3jip,0.573,0.829,0,-5.606,1,0.0408,0.0269,0.0,0.113,0.397,128.039,229373
So Will I (100 Billion X),Hillsong UNITED,1ed3wNCecRIp6SugyR0w2J,0.431,0.416,9,-10.376,1,0.0296,0.0462,2.01e-06,0.144,0.177,127.964,411000
So Will I (100 Billion X),Benjamin William Hastings,1ed3wNCecRIp6SugyR0w2J,0.431,0.416,9,-10.376,1,0.0296,0.0462,2.01e-06,0.144,0.177,127.964,411000
Wonder,Hillsong UNITED,5ffsmOjdQ2R3Te0Sy4kVWw,0.395,0.66,4,-8.293,1,0.0303,0.00108,0.0,0.11,0.18,88.492,294560
Wonder,TAYA,5ffsmOjdQ2R3Te0Sy4kVWw,0.395,0.66,4,-8.293,1,0.0303,0.00108,0.0,0.11,0.18,88.492,294560
Wonder,Matt Crocker,5ffsmOjdQ2R3Te0Sy4kVWw,0.395,0.66,4,-8.293,1,0.0303,0.00108,0.0,0.11,0.18,88.492,294560
Touch The Sky,Hillsong UNITED,58yhHre6kOePZPD15hZWgP,0.502,0.43,9,-9.466,1,0.0271,0.263,7.48e-06,0.148,0.217,90.5,262120
Touch The Sky,TAYA,58yhHre6kOePZPD15hZWgP,0.502,0.43,9,-9.466,1,0.0271,0.263,7.48e-06,0.148,0.217,90.5,262120
Hosanna,Hillsong UNITED,5VlojXyAGM1q9ke2ybxrVT,0.403,0.658,1,-4.713,0,0.0314,0.0331,0.00137,0.168,0.0897,153.903,330360
Hosanna,Brooke Ligertwood,5VlojXyAGM1q9ke2ybxrVT,0.403,0.658,1,-4.713,0,0.0314,0.0331,0.00137,0.168,0.0897,153.903,330360
"10,000 Reasons (Bless The Lord) [Radio Version] - Radio Version/Live",Matt Redman,2MobJagQB0dGJoRqI8OT0m,0.459,0.561,7,-7.091,1,0.0271,0.0839,0.0,0.0998,0.306,144.783,256933
The Heart Of Worship,Matt Redman,1WYHvGn6fQZRAmbD5TG51j,0.529,0.244,3,-11.625,1,0.0283,0.796,4.53e-05,0.105,0.246,139.725,320600
Blessed Be Your Name,Matt Redman,51ndwDACfzlvfOYnwp4ryn,0.465,0.804,11,-5.542,1,0.0368,0.00124,0.0457,0.541,0.109,116.005,348933
You Never Let Go,Matt Redman,3NNm7maZCjauZbXTsbXRj2,0.364,0.714,11,-7.125,1,0.042,0.0816,1.02e-05,0.123,0.23,157.966,287427
Your Grace Finds Me - Live,Matt Redman,1ExpEXUOW2KzpfV0v8iWUp,0.455,0.715,10,-5.614,1,0.0259,0.0998,4.78e-06,0.897,0.342,76.494,340827
Never Once,Matt Redman,0bOiEr1jajwxfI920ZG68L,0.482,0.637,8,-5.857,0,0.0295,0.177,0.0,0.172,0.411,138.184,240067
Gracefully Broken - Radio Version,Matt Redman,6W9EPcObAGDpZosKp4IKcf,0.471,0.672,9,-5.785,1,0.0356,0.184,0.0,0.0704,0.125,88.013,240249
Gracefully Broken - Radio Version,Tasha Cobbs Leonard,6W9EPcObAGDpZosKp4IKcf,0.471,0.672,9,-5.785,1,0.0356,0.184,0.0,0.0704,0.125,88.013,240249
All Glory,Matt Redman,2rXdqg7tdmrwJZmXTi5Cym,0.416,0.758,10,-6.249,1,0.0417,0.265,0.0,0.0748,0.19,149.996,307960
All Glory,Kierra Sheard,2rXdqg7tdmrwJZmXTi5Cym,0.416,0.758,10,-6.249,1,0.0417,0.265,0.0,0.0748,0.19,149.996,307960
Reckless Love,Cory Asbury,0rH0mprtecH3grD9HFM5AD,0.572,0.685,6,-7.29,1,0.0356,0.0291,0.0,0.0963,0.232,110.698,333386
How Great Is Our God,Chris Tomlin,0jOSpB2zK2O0SNxj8ZT5lp,0.318,0.573,1,-5.653,1,0.0324,0.107,0.0,0.0854,0.0765,156.054,305427
Good Good Father,Chris Tomlin,1mWdyqs6Zvg8b1lKjDc8yB,0.429,0.587,9,-4.588,1,0.0275,0.315,0.0,0.108,0.164,145.003,293398
Resurrection Power,Chris Tomlin,20bD4lkiXkxl5VVg0Y7Tjz,0.389,0.719,1,-4.264,1,0.0431,0.00875,0.0,0.0886,0.316,150.011,251107
Home,Chris Tomlin,2aMb1asq5acm7cDYlFsYhY,0.468,0.786,9,-2.757,1,0.0334,0.0363,0.0,0.31,0.461,84.992,219720
At The Cross (Love Ran Red),Chris Tomlin,27uBwOJbW6kHsCbKGukxMK,0.391,0.535,8,-4.516,1,0.0291,0.00324,0.0,0.205,0.127,145.937,250627
Indescribable,Chris Tomlin,0M1ujzJ1RTvLt13C4GsnaT,0.362,0.83,11,-4.183,1,0.033,0.0341,0.0,0.115,0.447,179.867,237987
Gracefully Broken,Matt Redman,3TMFxaCtDbBGi0UeGH2dzc,0.322,0.666,9,-5.527,1,0.0466,0.302,0.0,0.0643,0.156,175.603,350480
Gracefully Broken,Tasha Cobbs Leonard,3TMFxaCtDbBGi0UeGH2dzc,0.322,0.666,9,-5.527,1,0.0466,0.302,0.0,0.0643,0.156,175.603,350480
Roxanne - Remastered 2003,The Police,0SYRVn2YF7HBscQEmlkpTI,0.608,0.746,0,-8.851,1,0.354,0.026,2.39e-06,0.043,0.745,134.03,191947
Vineyard,Jackopierce,6dozcLYuWAwE05ZkSX8Afh,0.702,0.619,5,-8.694,1,0.0361,0.308,2.32e-05,0.136,0.745,111.099,237240
Space Jam,Quad City DJ's,683hRieVmYdAhVA1DkjSAk,0.798,0.952,11,-4.78,0,0.0401,0.064,0.000513,0.287,0.843,132.031,304960
